GEO_ID,county_name,state,county,pop_foreign_born,pop_not_citizen,pop_language_not_english,pop_not_in_labor_force,pop_private_wage_salary_workers,pop_households_fs_snap,pop_no_health_insurance,_pop_total,pop_hispanic,pop_NH_white,pop_NH_black,pop_NH_AIAN,pop_NH_asian,pop_NH_NHPI,pop_NH_some_other,pop_NH_two_or_more,pop_unhoused,pop_not_hs_graduate,pop_commute_drove_or_carpooled
0500000US26115,"Monroe County, Michigan",26,115,3645,1615,5180,51552,59950,6310,5264,155505,6830,137566,3349,74,583,25,651,6427,1387,8999,62383
0500000US26117,"Montcalm County, Michigan",26,117,1553,1081,3034,24198,24245,3130,5819,67816,3033,58991,2158,153,149,0,366,2966,2739,5562,26191
0500000US26119,"Montmorency County, Michigan",26,119,172,63,241,4801,2567,829,573,9516,165,8847,66,31,61,0,8,338,90,696,2811
0500000US26121,"Muskegon County, Michigan",26,121,3366,1590,6591,57159,65215,13107,7775,175961,11010,131900,21109,778,998,89,281,9796,5691,9629,69215
0500000US26123,"Newaygo County, Michigan",26,123,1065,534,2504,18297,18189,3271,3146,50792,3175,44293,400,144,213,45,458,2064,618,3842,18993
0500000US26125,"Oakland County, Michigan",26,125,170690,78304,193783,355123,570070,40881,48728,1279825,64409,873178,162467,1301,109425,384,7020,61641,12554,45222,502531
0500000US26127,"Oceana County, Michigan",26,127,1116,784,2925,9651,8983,1661,2003,26915,4181,21408,273,122,38,1,41,851,626,1870,10040
0500000US26129,"Ogemaw County, Michigan",26,129,392,139,404,9273,6435,1712,1238,20885,470,19326,101,40,160,2,51,735,273,1485,6763
0500000US26131,"Ontonagon County, Michigan",26,131,64,6,131,3018,1423,356,317,5850,105,5402,30,22,24,0,21,246,68,269,1687
0500000US26133,"Osceola County, Michigan",26,133,199,88,940,8725,7260,1411,2130,23227,494,21270,256,65,97,1,181,863,411,1617,8280
0500000US26135,"Oscoda County, Michigan",26,135,79,30,573,3908,2184,616,1089,8425,177,7841,36,28,16,0,9,318,46,892,2230
0500000US26137,"Otsego County, Michigan",26,137,410,211,584,7744,9786,1174,1444,25584,521,23780,167,70,157,0,38,851,366,1022,10793
0500000US26139,"Ottawa County, Michigan",26,139,15269,7405,22964,79674,132133,6724,9737,301203,30924,246196,4580,305,8124,45,1263,9766,10473,10718,130628
0500000US26141,"Presque Isle County, Michigan",26,141,147,38,518,6178,3868,705,685,13209,213,12447,30,20,30,0,23,446,172,797,4035
0500000US26143,"Roscommon County, Michigan",26,143,309,136,331,11986,6288,1946,1143,23737,483,21940,160,48,28,0,36,1042,235,1575,7102
0500000US26145,"Saginaw County, Michigan",26,145,4512,1902,8122,65674,68412,15255,8290,188665,17381,127944,34099,244,2219,61,359,6358,6284,10966,69509
0500000US26147,"St. Clair County, Michigan",26,147,3240,1303,3868,51766,61911,8995,7733,160221,5905,143658,3395,178,785,15,521,5764,1454,9226,65765
0500000US26149,"St. Joseph County, Michigan",26,149,2477,1629,7162,18435,23613,3501,6137,60969,5739,50933,1262,24,397,16,278,2320,646,5518,23858
0500000US26151,"Sanilac County, Michigan",26,151,563,209,1859,14988,13360,2213,3127,40462,1732,37185,157,28,115,2,125,1118,520,2722,14571
0500000US26153,"Schoolcraft County, Michigan",26,153,84,55,238,3424,2404,458,411,8128,135,6637,38,593,19,0,6,700,155,530,2875
0500000US26155,"Shiawassee County, Michigan",26,155,781,270,1277,22429,26086,4206,2732,67991,2144,63015,289,94,274,0,237,1938,630,3531,27970
0500000US26157,"Tuscola County, Michigan",26,157,453,175,1122,19918,18505,3061,2394,52980,2001,48487,546,94,188,6,78,1580,835,2854,20275
0500000US26159,"Van Buren County, Michigan",26,159,3518,2030,7218,25001,27898,4180,5286,75795,9498,59271,2689,327,400,6,305,3299,1045,5519,28803
0500000US26161,"Washtenaw County, Michigan",26,161,48262,24223,55329,114962,140431,12830,12098,369822,21403,248370,41665,588,34078,77,2090,21551,19237,9468,120863
0500000US26163,"Wayne County, Michigan",26,163,182414,70173,272262,572459,637875,161357,98765,1772259,121653,849427,648007,2670,64744,430,8796,76532,19079,144518,593224
0500000US26165,"Wexford County, Michigan",26,165,609,260,1097,12052,11870,2308,2252,34077,923,30946,376,74,218,4,9,1527,589,2386,12531
0500000US27001,"Aitkin County, Minnesota",27,001,147,45,281,7235,4784,646,829,16056,244,14857,103,225,38,8,108,473,246,681,5101
0500000US27003,"Anoka County, Minnesota",27,003,37805,12085,49772,88911,163413,9849,16778,370349,21612,275846,32639,1331,20673,74,1062,17112,3387,14335,152932
0500000US27005,"Becker County, Minnesota",27,005,408,183,1006,11017,12262,1668,2009,35343,702,30011,258,1644,173,17,186,2352,507,1679,13731
0500000US27007,"Beltrami County, Minnesota",27,007,669,308,2061,13666,14847,2447,3552,46512,1187,32581,391,8717,270,28,309,3029,1946,2237,18474
0500000US27009,"Benton County, Minnesota",27,009,1452,806,2139,8890,17718,1432,1405,41593,1460,35763,2292,44,417,10,152,1455,900,2039,18916
0500000US27011,"Big Stone County, Minnesota",27,011,91,48,185,1761,1698,203,175,5127,137,4799,14,12,34,0,16,115,217,226,1833
0500000US27013,"Blue Earth County, Minnesota",27,013,3741,1618,5126,17686,31034,2416,2966,69871,3369,58955,3337,106,1596,0,135,2373,4391,2162,31846
0500000US27015,"Brown County, Minnesota",27,015,747,289,1209,7117,10397,717,1165,25800,1327,23586,241,48,125,4,120,349,1168,1283,11280
0500000US27017,"Carlton County, Minnesota",27,017,670,414,1263,12069,12420,1036,1559,36518,711,31722,789,1137,196,10,150,1803,2880,1678,14242
0500000US27019,"Carver County, Minnesota",27,019,6148,2613,8323,22979,52367,1504,2357,110041,5624,94065,1791,150,3666,46,382,4317,993,2210,44128
0500000US27021,"Cass County, Minnesota",27,021,443,113,853,11485,9731,1491,2130,30992,565,25028,109,2711,150,25,178,2226,405,1299,10677
0500000US27023,"Chippewa County, Minnesota",27,023,833,689,1188,3589,4178,504,879,12377,1307,10165,66,173,175,307,32,152,383,701,5054
0500000US27025,"Chisago County, Minnesota",27,025,1427,644,2276,15878,24350,1123,2420,57991,1644,52073,681,228,1157,20,281,1907,1720,1670,24065
0500000US27027,"Clay County, Minnesota",27,027,2781,1256,4257,15264,27229,2625,2593,66059,3290,55133,3014,473,1035,30,151,2933,3097,1910,27668
0500000US27029,"Clearwater County, Minnesota",27,029,92,20,636,2841,2625,438,1050,8616,81,7203,14,584,69,4,28,633,128,680,3043
0500000US27031,"Cook County, Minnesota",27,031,198,125,282,1883,2015,112,292,5635,176,4713,76,344,32,3,18,273,70,156,1976
0500000US27033,"Cottonwood County, Minnesota",27,033,796,481,1104,3160,4086,437,659,11458,1298,9172,190,40,435,85,17,221,374,422,4400
0500000US27035,"Crow Wing County, Minnesota",27,035,874,319,1281,22496,24490,2552,3459,67686,1089,63105,315,446,260,3,369,2099,1250,2682,25741
0500000US27037,"Dakota County, Minnesota",27,037,45213,18377,59048,101836,198383,8479,18558,445771,38684,324220,34141,754,23061,125,2374,22412,3393,14732,177562
0500000US27039,"Dodge County, Minnesota",27,039,608,394,1198,4860,8744,490,1148,21045,1136,18805,233,21,110,0,102,638,162,646,9247
0500000US27041,"Douglas County, Minnesota",27,041,577,168,927,11850,15299,1043,1563,39575,897,37086,215,81,213,71,137,875,764,1148,16452
0500000US27043,"Faribault County, Minnesota",27,043,266,202,684,4125,5169,612,788,13914,1128,12244,86,20,86,0,59,291,267,788,5612
0500000US27045,"Fillmore County, Minnesota",27,045,345,188,1002,5546,8390,582,1513,21414,421,20195,108,17,153,0,82,438,455,984,8798
0500000US27047,"Freeborn County, Minnesota",27,047,1294,523,2495,9554,11208,1220,1984,30623,3302,24948,459,28,1086,38,77,685,544,1869,12419
0500000US27049,"Goodhue County, Minnesota",27,049,1229,858,1647,13719,19462,1491,2787,47943,1964,42695,732,383,321,0,352,1496,1064,2252,20159
0500000US27051,"Grant County, Minnesota",27,051,98,46,288,1909,2089,207,312,6127,164,5644,37,23,4,0,33,222,88,222,2293
0500000US27053,"Hennepin County, Minnesota",27,053,173253,72927,217535,295705,582663,43784,56653,1269496,99318,827112,168864,4938,89468,187,9968,69641,28620,52630,453925
0500000US27055,"Houston County, Minnesota",27,055,406,57,628,5314,7755,279,596,18653,289,17432,50,27,166,0,26,663,271,620,7822
0500000US27057,"Hubbard County, Minnesota",27,057,339,112,600,7668,7267,917,1195,21831,575,19591,112,403,87,0,165,898,271,924,8022
0500000US27059,"Isanti County, Minnesota",27,059,1031,416,1184,11147,17528,1098,1909,42596,1102,38656,370,165,822,4,86,1391,359,2010,17944
0500000US27061,"Itasca County, Minnesota",27,061,417,227,834,16714,15284,1980,2134,45275,691,40042,355,1161,182,32,143,2669,1150,1602,16361
0500000US27063,"Jackson County, Minnesota",27,063,306,113,458,2749,3844,227,294,9933,484,8923,48,0,131,0,15,332,142,364,4315
0500000US27065,"Kanabec County, Minnesota",27,065,182,70,317,5311,6050,624,739,16390,296,15188,106,73,88,14,41,584,297,1078,6419
0500000US27067,"Kandiyohi County, Minnesota",27,067,4312,2744,5876,11844,17389,1852,2759,44079,6484,33254,2267,166,592,67,120,1129,1296,2590,18879
0500000US27069,"Kittson County, Minnesota",27,069,96,36,183,1311,1362,90,97,4084,105,3800,7,11,15,0,6,140,202,120,1578
0500000US27071,"Koochiching County, Minnesota",27,071,359,122,195,4300,4011,847,658,11833,182,10555,35,246,81,0,18,716,326,477,4272
0500000US27073,"Lac qui Parle County, Minnesota",27,073,124,78,211,2159,2146,256,249,6682,230,6189,23,11,42,0,5,182,165,232,2495
0500000US27075,"Lake County, Minnesota",27,075,141,43,153,4091,3665,426,523,10879,164,10262,26,46,54,1,4,322,259,429,3913
0500000US27077,"Lake of the Woods County, Minnesota",27,077,58,43,43,1050,1416,54,133,3821,60,3350,11,76,7,0,6,311,44,92,1780
0500000US27079,"Le Sueur County, Minnesota",27,079,951,722,1608,7392,11914,861,1241,29113,2009,25920,219,67,139,0,69,690,380,1102,12954
0500000US27081,"Lincoln County, Minnesota",27,081,73,41,155,1733,1806,171,299,5603,147,5255,6,6,42,12,1,134,187,231,2112
0500000US27083,"Lyon County, Minnesota",27,083,1562,850,2673,6361,9777,950,1546,25503,2014,20632,672,83,1148,0,164,790,888,1251,10141
0500000US27085,"McLeod County, Minnesota",27,085,1469,721,2221,9719,16475,1184,1816,36798,2796,32462,210,14,219,32,129,936,697,1629,16245
0500000US27087,"Mahnomen County, Minnesota",27,087,56,19,577,1613,1138,403,631,5358,218,2380,5,1802,25,4,27,897,74,387,1643
0500000US27089,"Marshall County, Minnesota",27,089,182,97,353,2639,3097,246,408,8909,431,8104,33,21,30,0,40,250,123,443,3521
0500000US27091,"Martin County, Minnesota",27,091,489,316,1065,5839,7562,1091,806,19780,1421,17437,169,17,101,0,224,411,380,676,8007
0500000US27093,"Meeker County, Minnesota",27,093,248,124,668,6571,9505,788,1540,23468,1042,21649,72,16,66,0,73,550,409,1005,10239
0500000US27095,"Mille Lacs County, Minnesota",27,095,387,194,886,7698,10523,1170,1312,27125,625,23861,120,1149,257,7,124,982,461,1583,11340
0500000US27097,"Morrison County, Minnesota",27,097,301,105,705,10263,12499,1162,1330,34249,658,32293,163,76,124,0,104,831,614,1727,13981
0500000US27099,"Mower County, Minnesota",27,099,4916,2718,7023,11445,15554,1671,2823,40343,5494,29266,1376,34,2511,218,292,1152,778,3049,16608
0500000US27101,"Murray County, Minnesota",27,101,258,142,515,2470,2849,222,405,8097,420,7213,58,9,73,0,80,244,109,467,3338
0500000US27103,"Nicollet County, Minnesota",27,103,1575,721,2323,8805,14839,785,1170,34411,1871,29416,1562,93,566,0,122,781,3259,1218,14114
0500000US27105,"Nobles County, Minnesota",27,105,4704,2979,6981,5999,7525,689,2725,22041,7594,11515,1023,70,934,0,60,845,549,2803,8560
0500000US27107,"Norman County, Minnesota",27,107,153,101,287,1867,2139,294,405,6367,352,5524,34,109,21,0,26,301,128,281,2547
0500000US27109,"Olmsted County, Minnesota",27,109,18147,6931,21928,39156,73944,4550,5879,164498,9814,123872,12352,193,10472,0,718,7077,3121,5505,65280
0500000US27111,"Otter Tail County, Minnesota",27,111,1822,853,2608,19147,21873,1628,3317,60475,2397,54701,644,123,346,19,242,2003,1313,2419,23456
0500000US27113,"Pennington County, Minnesota",27,113,503,192,764,3517,6527,449,655,13791,678,12113,87,50,211,8,64,580,300,500,6233
0500000US27115,"Pine County, Minnesota",27,115,514,240,993,10804,9849,1344,1420,29640,838,25846,669,638,336,0,81,1232,1475,1865,11231
0500000US27117,"Pipestone County, Minnesota",27,117,543,414,557,2376,3458,429,485,9284,799,7806,109,81,102,0,23,364,188,492,3848
0500000US27119,"Polk County, Minnesota",27,119,642,292,1726,8152,11422,1230,1750,30705,2122,25806,604,198,247,2,283,1443,1307,1292,12789
0500000US27121,"Pope County, Minnesota",27,121,120,38,287,3470,4397,354,342,11418,236,10693,69,13,77,0,38,292,181,357,4641
0500000US27123,"Ramsey County, Minnesota",27,123,84569,31076,118538,136311,229512,25313,29787,542945,45588,314435,65894,1862,81334,154,2718,30960,16879,30480,194669
0500000US27125,"Red Lake County, Minnesota",27,125,34,14,73,1041,1621,89,89,3915,141,3558,19,68,14,0,0,115,27,130,1665
0500000US27127,"Redwood County, Minnesota",27,127,363,106,743,4738,5314,617,893,15350,641,13056,98,539,407,7,32,570,370,680,5811
0500000US27129,"Renville County, Minnesota",27,129,474,258,985,4237,5481,520,671,14558,1489,12362,124,107,97,0,31,348,380,851,5975
0500000US27131,"Rice County, Minnesota",27,131,5875,3747,8791,19640,27532,1847,3619,67917,7105,52405,4577,178,1545,26,172,1909,7949,3206,25541
0500000US27133,"Rock County, Minnesota",27,133,173,110,336,2362,3694,280,440,9621,384,8791,14,48,43,0,9,332,262,430,4243
0500000US27135,"Roseau County, Minnesota",27,135,509,162,656,4090,6385,345,626,15302,305,13523,119,149,395,0,42,769,205,666,6381
0500000US27137,"St. Louis County, Minnesota",27,137,3857,1604,6159,65134,77596,8885,8107,200123,3896,179093,3258,2902,2060,11,675,8228,8157,6806,78330
0500000US27139,"Scott County, Minnesota",27,139,15830,5417,20358,30195,72925,2463,5659,154557,9930,116868,9477,896,9803,14,415,7154,1477,5518,65705
0500000US27141,"Sherburne County, Minnesota",27,141,4525,1788,5572,21215,45504,1780,3828,100560,3400,86314,4060,211,1680,7,625,4263,1886,3719,45385
0500000US27143,"Sibley County, Minnesota",27,143,626,461,1164,4027,6209,490,641,15005,1390,13052,174,28,61,10,23,267,179,637,6424
0500000US27145,"Stearns County, Minnesota",27,145,12644,6100,18118,38546,69666,5807,7867,160865,7700,129075,14498,120,3109,77,319,5967,7566,7453,68840
0500000US27147,"Steele County, Minnesota",27,147,1618,791,2368,10021,15137,1159,1311,37439,3326,31246,1219,38,275,0,124,1211,561,1622,16037
0500000US27149,"Stevens County, Minnesota",27,149,780,647,1155,2702,3754,382,550,9739,1152,7885,98,124,175,42,18,245,559,443,4060
0500000US27151,"Swift County, Minnesota",27,151,296,273,511,3147,3179,505,771,9748,701,8381,69,187,0,111,11,288,244,410,3619
0500000US27153,"Todd County, Minnesota",27,153,1206,625,2994,7865,8784,743,2415,25575,2499,21524,139,55,70,53,87,1148,391,1809,9083
0500000US27155,"Traverse County, Minnesota",27,155,77,54,233,1048,913,222,59,3243,199,2729,20,116,4,0,14,161,113,128,1077
0500000US27157,"Wabasha County, Minnesota",27,157,394,162,545,6047,8688,507,805,21565,742,20111,82,28,145,42,37,378,286,763,9150
0500000US27159,"Wadena County, Minnesota",27,159,161,54,338,4124,4922,868,760,14256,345,12277,243,28,44,0,17,1302,412,702,5460
0500000US27161,"Waseca County, Minnesota",27,161,542,253,1020,5528,7487,658,641,18885,1380,16464,191,99,346,0,32,373,1003,850,8264
0500000US27163,"Washington County, Minnesota",27,163,23594,7626,32477,69286,117349,4312,9609,276238,14552,213144,15141,576,21270,107,1317,10131,3365,7446,104320
0500000US27165,"Watonwan County, Minnesota",27,165,1455,1000,2565,3169,3998,399,1188,11205,3401,7581,4,6,36,0,48,129,160,1017,4223
0500000US27167,"Wilkin County, Minnesota",27,167,150,102,134,1867,2216,281,253,6371,254,5759,27,32,2,0,90,207,131,292,2505
0500000US27169,"Winona County, Minnesota",27,169,1487,760,2328,13230,23166,1397,2538,49779,1930,44238,958,105,1089,3,54,1402,3271,1852,22438
0500000US27171,"Wright County, Minnesota",27,171,6654,2593,8280,30726,67069,2362,6456,148269,5389,130548,3438,267,2682,0,482,5463,1127,5294,65263
0500000US27173,"Yellow Medicine County, Minnesota",27,173,238,183,432,2661,3663,301,364,9451,517,8222,79,210,12,5,29,377,215,477,3911
0500000US28001,"Adams County, Mississippi",28,001,1477,1391,1766,12481,7989,1893,3060,28803,1012,10699,16144,14,65,0,323,546,1773,2967,9623
0500000US28003,"Alcorn County, Mississippi",28,003,992,724,1187,12127,11109,2323,3670,34289,1308,27314,3486,29,162,53,36,1901,687,3590,13538
0500000US28005,"Amite County, Mississippi",28,005,59,29,80,6036,2676,889,1422,12565,10,7364,5033,26,3,0,0,129,105,1205,3585
0500000US28007,"Attala County, Mississippi",28,007,26,3,194,5629,5587,1035,1463,17526,377,9073,7741,5,44,0,0,286,337,1365,7105
0500000US28009,"Benton County, Mississippi",28,009,417,306,422,2818,2590,530,684,7589,183,4584,2615,7,25,0,6,169,89,1005,3060
0500000US28011,"Bolivar County, Mississippi",28,011,504,250,824,11763,7500,3094,3215,29534,787,9160,18671,12,282,0,81,541,1551,2906,9789
0500000US28013,"Calhoun County, Mississippi",28,013,389,257,494,4884,4102,736,1508,12922,814,8230,3412,0,11,0,86,369,309,1995,4953
0500000US28015,"Carroll County, Mississippi",28,015,146,71,110,4292,2773,719,885,9686,0,6049,3335,0,75,0,15,212,437,1242,3312
0500000US28017,"Chickasaw County, Mississippi",28,017,119,54,296,6321,5121,987,1818,16915,189,8363,8074,7,61,0,0,221,463,2202,5725
0500000US28019,"Choctaw County, Mississippi",28,019,56,28,119,3187,2255,472,844,8118,154,5436,2255,13,75,0,20,165,225,758,2879
0500000US28021,"Claiborne County, Mississippi",28,021,62,46,79,4241,1751,712,1280,8582,25,948,7374,10,12,0,5,208,1064,988,2108
0500000US28023,"Clarke County, Mississippi",28,023,126,19,274,5975,4628,952,2015,15314,166,9609,4777,66,26,0,0,670,126,1203,5178
0500000US28025,"Clay County, Mississippi",28,025,68,10,81,6588,5922,1638,1654,18383,36,6773,11058,0,20,0,0,496,305,2164,6951
0500000US28027,"Coahoma County, Mississippi",28,027,367,347,510,7104,5245,2262,2442,20540,636,3881,15292,135,53,0,0,543,585,2239,6640
0500000US28029,"Copiah County, Mississippi",28,029,615,334,985,11115,8407,1811,3559,27855,1287,12008,14080,12,82,0,167,219,1063,2422,9999
0500000US28031,"Covington County, Mississippi",28,031,206,183,416,6632,5730,1309,1713,18148,471,10776,6313,5,44,54,23,462,285,2074,6395
0500000US28033,"DeSoto County, Mississippi",28,033,7688,3897,11146,48933,77776,5309,15833,191301,11068,107858,62410,106,2575,0,958,6326,792,10544,86288
0500000US28035,"Forrest County, Mississippi",28,035,2366,1573,2882,23372,27697,5016,8590,78272,3428,43656,27783,50,691,165,142,2357,4379,3917,31679
0500000US28037,"Franklin County, Mississippi",28,037,23,19,16,3175,2274,314,688,7622,81,4758,2670,0,2,0,13,98,84,650,2614
0500000US28039,"George County, Mississippi",28,039,177,158,432,9299,7130,1025,3074,25170,786,21414,1811,28,33,0,185,913,612,2081,8329
0500000US28041,"Greene County, Mississippi",28,041,123,96,204,7307,2510,564,1603,13615,198,9652,3241,164,4,0,0,356,3300,1564,3127
0500000US28043,"Grenada County, Mississippi",28,043,191,185,573,7179,6670,992,2221,21217,102,10678,9489,7,0,0,146,795,271,1858,8456
0500000US28045,"Hancock County, Mississippi",28,045,1139,512,1674,16290,15644,2125,4241,46167,1943,38523,3288,146,449,0,313,1505,326,3905,17825
0500000US28047,"Harrison County, Mississippi",28,047,9817,4668,14514,66041,65216,12489,26562,210891,14638,128273,49235,248,5202,61,757,12477,4475,15179,81188
0500000US28049,"Hinds County, Mississippi",28,049,4334,2982,7041,69971,68208,13226,27901,218533,4690,50098,156710,365,1833,11,482,4344,8860,16239,82525
0500000US28051,"Holmes County, Mississippi",28,051,62,23,100,7057,3759,2032,1730,16191,64,2368,13116,19,46,3,0,575,855,1698,4653
0500000US28053,"Humphreys County, Mississippi",28,053,27,14,120,2899,1749,823,751,7395,31,1497,5780,0,14,0,0,73,75,905,2376
0500000US28055,"Issaquena County, Mississippi",28,055,4,0,20,714,137,84,77,928,16,315,577,0,4,0,0,16,314,227,183
0500000US28057,"Itawamba County, Mississippi",28,057,183,55,238,8183,8726,702,2131,24036,446,21189,1240,19,111,13,115,903,1022,2167,9824
0500000US28059,"Jackson County, Mississippi",28,059,4722,1848,9336,46071,47765,5291,16405,145249,11070,95941,27386,625,3049,17,899,6262,1149,11117,58095
0500000US28061,"Jasper County, Mississippi",28,061,100,82,39,6064,5074,1059,1355,16059,126,7140,8355,0,41,0,0,397,87,1016,5875
0500000US28063,"Jefferson County, Mississippi",28,063,13,13,90,3282,1663,533,720,7068,143,929,5857,5,35,0,0,99,362,883,2316
0500000US28065,"Jefferson Davis County, Mississippi",28,065,13,12,102,4242,3391,976,1218,11117,80,4202,6613,5,3,0,0,214,119,1083,4097
0500000US28067,"Jones County, Mississippi",28,067,1899,1498,3344,23070,20865,3556,7851,66472,4177,41781,18768,120,256,0,69,1301,1620,5540,25495
0500000US28069,"Kemper County, Mississippi",28,069,44,8,249,3480,2405,425,1299,8729,106,2900,5187,240,0,0,0,296,753,937,3183
0500000US28071,"Lafayette County, Mississippi",28,071,1921,1256,2311,21912,17773,997,5365,58327,2151,39956,13164,58,1292,0,125,1581,6032,2550,22244
0500000US28073,"Lamar County, Mississippi",28,073,1611,1006,2392,18540,23270,2447,7237,65713,2419,46410,14289,47,611,0,256,1681,287,3554,27866
0500000US28075,"Lauderdale County, Mississippi",28,075,1258,718,2583,24774,21343,5270,6571,71504,1823,35996,29158,205,521,19,481,3301,2859,6543,26757
0500000US28077,"Lawrence County, Mississippi",28,077,9,0,233,4759,3216,830,1450,11786,251,7480,3737,45,37,0,0,236,42,1286,3920
0500000US28079,"Leake County, Mississippi",28,079,578,514,1993,8152,6284,968,3231,21319,1403,9831,8303,1266,22,0,17,477,397,2583,7223
0500000US28081,"Lee County, Mississippi",28,081,1994,1405,3359,24517,31333,3382,8913,83034,2933,51855,24831,17,823,234,313,2028,1090,6859,35378
0500000US28083,"Leflore County, Mississippi",28,083,371,145,702,9321,7271,2866,3440,27141,874,5662,20177,29,62,0,92,245,1065,3101,8944
0500000US28085,"Lincoln County, Mississippi",28,085,279,116,339,13220,11532,1552,4273,34877,455,23355,10469,29,168,8,18,375,533,3084,12953
0500000US28087,"Lowndes County, Mississippi",28,087,1381,736,1602,19426,17530,3020,5882,57838,1329,28359,25189,139,589,0,441,1792,1483,4120,22391
0500000US28089,"Madison County, Mississippi",28,089,4932,2823,7268,31058,42012,3154,9185,111647,4320,60206,41423,58,3347,46,415,1832,2006,5812,47930
0500000US28091,"Marion County, Mississippi",28,091,340,115,448,8809,7968,1188,3181,24193,449,15341,7559,58,76,13,136,561,673,2812,8768
0500000US28093,"Marshall County, Mississippi",28,093,952,645,1736,12548,12162,1829,3866,33979,1748,15992,14538,59,51,31,220,1340,1738,4417,13496
0500000US28095,"Monroe County, Mississippi",28,095,307,172,594,12202,11232,1821,3248,33747,535,22368,10024,10,107,16,36,651,509,3658,12578
