GEO_ID,county_name,state,county,alpr_total,pop_foreign_born,pop_not_citizen,pop_language_not_english,pop_not_in_labor_force,pop_private_wage_salary_workers,pop_households_fs_snap,pop_no_health_insurance,_pop_total,pop_hispanic,pop_NH_white,pop_NH_black,pop_NH_AIAN,pop_NH_asian,pop_NH_NHPI,pop_NH_some_other,pop_NH_two_or_more,pop_unhoused,pop_not_hs_graduate,pop_commute_drove_or_carpooled,pct_foreign_born,pct_not_citizen,pct_language_not_english,pct_not_in_labor_force,rate_unemployment,pct_private_wage_salary_workers,pct_households_fs_snap,pct_no_health_insurance,pct_people_impoverished,pct_hispanic,pct_NH_white,pct_NH_black,pct_NH_AIAN,pct_NH_asian,pct_NH_NHPI,pct_NH_some_other,pct_NH_two_or_more,pct_unhoused,pct_not_hs_graduate,pct_commute_drove_or_carpooled,gini_index,pct_republican_vote,task_force_model,warrant_service_officer,jail_enforcement_model
0500000US20091,"Johnson County, Kansas",20,091,436,57261,27479,70907,139556,282834,5014,30003,620631,57813,472604,29831,600,32309,130,2477,24867,5984,14406,253395,9.2,48.0,12.1,28.3,3.2,82.9,2.0,4.9,5.4,9.3,76.1,4.8,0.1,5.2,0.0,0.4,4.0,0.96,3.4,75.4,0.4457,44.8679,0.0,0.0,0.0
0500000US20093,"Kearny County, Kansas",20,093,0,681,519,1165,1061,1043,78,437,3864,1377,2261,0,3,140,0,30,53,71,455,1452,17.6,76.2,32.4,37.0,2.2,59.0,5.5,11.5,4.5,35.6,58.5,0.0,0.1,3.6,0.0,0.8,1.4,1.84,18.1,83.2,0.3209,83.1668,0.0,0.0,0.0
0500000US20095,"Kingman County, Kansas",20,095,3,18,15,117,2163,2475,207,506,7186,294,6443,18,9,3,0,103,316,150,426,3173,0.3,83.3,1.7,37.6,2.2,70.4,6.5,7.2,10.3,4.1,89.7,0.3,0.1,0.0,0.0,1.4,4.4,2.09,8.5,92.0,0.4202,79.022,0.0,0.0,0.0
0500000US20097,"Kiowa County, Kansas",20,097,1,147,88,199,667,778,41,198,2422,110,2115,23,10,66,0,8,90,221,182,1002,6.1,59.9,8.8,34.4,2.2,62.6,4.3,8.4,5.9,4.5,87.3,0.9,0.4,2.7,0.0,0.3,3.7,9.12,11.2,81.8,0.4578,85.0045,0.0,0.0,0.0
0500000US20099,"Labette County, Kansas",20,099,5,203,85,973,6491,6126,755,1843,19869,1010,16522,633,135,2,0,245,1322,728,1387,7754,1.0,41.9,5.2,41.7,3.1,69.6,9.3,9.5,16.0,5.1,83.2,3.2,0.7,0.0,0.0,1.2,6.7,3.66,10.3,89.3,0.4308,68.2995,0.0,0.0,0.0
0500000US20101,"Lane County, Kansas",20,101,0,93,71,205,473,392,20,159,1461,235,1186,17,4,0,0,0,19,8,55,524,6.4,76.3,14.9,41.3,0.4,58.6,2.8,10.9,7.0,16.1,81.2,1.2,0.3,0.0,0.0,0.0,1.3,0.55,5.2,81.4,0.4502,84.1044,0.0,0.0,0.0
0500000US20103,"Leavenworth County, Kansas",20,103,22,2969,1504,4317,26114,23909,1698,4650,83123,6278,64298,5691,275,1108,227,337,4909,4995,3513,32007,3.6,50.7,5.5,39.8,4.1,68.1,5.6,6.1,8.8,7.6,77.4,6.8,0.3,1.3,0.3,0.4,5.9,6.01,6.2,85.5,0.4177,60.347,0.0,0.0,0.0
0500000US20105,"Lincoln County, Kansas",20,105,0,21,8,44,913,963,84,168,2923,133,2664,2,2,17,0,6,99,46,69,1228,0.7,38.1,1.6,37.9,2.4,66.0,6.6,5.8,11.3,4.6,91.1,0.1,0.1,0.6,0.0,0.2,3.4,1.57,3.3,85.1,0.4342,81.8182,0.0,0.0,0.0
0500000US20107,"Linn County, Kansas",20,107,0,38,23,142,3335,3214,360,956,9767,303,8884,138,20,24,11,33,354,49,407,3721,0.4,60.5,1.5,42.5,4.4,74.4,8.3,9.8,8.4,3.1,91.0,1.4,0.2,0.2,0.1,0.3,3.6,0.5,5.8,88.0,0.4436,81.5989,0.0,0.0,0.0
0500000US20109,"Logan County, Kansas",20,109,0,68,23,163,652,1104,98,248,2707,200,2374,0,25,17,0,0,91,26,122,1237,2.5,33.8,6.5,30.6,1.8,76.1,7.9,9.3,15.0,7.4,87.7,0.0,0.9,0.6,0.0,0.0,3.4,0.96,6.3,85.6,0.4492,84.7143,0.0,0.0,0.0
0500000US20111,"Lyon County, Kansas",20,111,2,3529,2360,5069,7983,13810,873,3658,32186,7780,21973,452,64,597,4,47,1269,1051,2083,14839,11.0,66.9,16.7,30.8,2.0,79.1,6.5,11.5,14.6,24.2,68.3,1.4,0.2,1.9,0.0,0.1,3.9,3.27,10.6,88.5,0.4088,56.2915,0.0,1.0,0.0
0500000US20113,"McPherson County, Kansas",20,113,14,847,545,1490,8197,12088,328,1821,30205,1689,26920,528,18,117,0,0,933,1957,1473,13443,2.8,64.3,5.2,33.6,1.8,76.3,2.7,6.2,9.5,5.6,89.1,1.7,0.1,0.4,0.0,0.0,3.1,6.48,7.3,86.2,0.4025,69.5973,0.0,0.0,0.0
0500000US20115,"Marion County, Kansas",20,115,0,123,65,242,3812,3815,290,779,11754,494,10687,107,54,45,2,31,334,745,638,4763,1.0,52.8,2.2,39.5,3.4,67.8,6.1,6.8,9.2,4.2,90.9,0.9,0.5,0.4,0.0,0.3,2.8,6.34,8.0,86.0,0.4395,73.4583,0.0,0.0,0.0
0500000US20117,"Marshall County, Kansas",20,117,0,75,38,290,2891,3485,160,505,9993,280,9322,71,31,33,0,21,235,224,518,4119,0.8,50.7,3.1,37.0,2.0,72.4,3.8,5.1,11.3,2.8,93.3,0.7,0.3,0.3,0.0,0.2,2.4,2.24,7.3,87.7,0.4324,73.3494,0.0,0.0,0.0
0500000US20119,"Meade County, Kansas",20,119,0,444,227,840,1174,1201,97,401,3903,950,2724,15,63,70,0,13,68,81,286,1542,11.4,51.1,23.2,39.1,1.5,66.8,6.5,10.5,11.0,24.3,69.8,0.4,1.6,1.8,0.0,0.3,1.7,2.08,11.3,86.6,0.5213,84.1888,0.0,0.0,0.0
0500000US20121,"Miami County, Kansas",20,121,0,335,170,942,9402,13824,312,2449,34938,1423,31401,418,47,51,0,27,1571,691,1375,14662,1.0,50.7,2.8,34.0,3.7,78.6,2.3,7.1,7.9,4.1,89.9,1.2,0.1,0.1,0.0,0.1,4.5,1.98,5.8,84.1,0.4096,68.7931,0.0,0.0,0.0
0500000US20123,"Mitchell County, Kansas",20,123,0,75,65,203,1808,2051,137,394,5779,187,5374,6,13,39,0,0,160,136,238,2328,1.3,86.7,3.7,39.0,0.1,72.8,5.1,7.0,12.2,3.2,93.0,0.1,0.2,0.7,0.0,0.0,2.8,2.35,6.0,84.1,0.4539,82.2194,0.0,0.0,0.0
0500000US20125,"Montgomery County, Kansas",20,125,13,887,593,1713,10543,10274,1510,3308,30940,2491,23667,1164,589,50,59,229,2691,909,1892,12027,2.9,66.9,5.9,42.8,4.4,76.5,11.7,10.8,15.9,8.1,76.5,3.8,1.9,0.2,0.2,0.7,8.7,2.94,9.1,91.5,0.4224,74.6483,0.0,0.0,0.0
0500000US20127,"Morris County, Kansas",20,127,0,111,63,152,1618,1706,100,362,5340,232,4805,2,0,37,0,5,259,81,232,2354,2.1,56.8,3.0,37.0,2.5,64.1,3.9,6.9,12.1,4.3,90.0,0.0,0.0,0.7,0.0,0.1,4.9,1.52,5.8,90.3,0.4386,72.3854,0.0,0.0,0.0
0500000US20129,"Morton County, Kansas",20,129,2,283,170,494,969,603,79,271,2611,628,1835,31,1,44,0,0,72,66,337,924,10.8,60.1,19.9,46.9,1.6,55.8,8.1,10.6,14.8,24.1,70.3,1.2,0.0,1.7,0.0,0.0,2.8,2.53,18.5,88.7,0.4421,85.7547,0.0,0.0,0.0
0500000US20131,"Nemaha County, Kansas",20,131,1,98,90,255,2831,3754,134,506,10160,265,9477,122,35,56,0,36,169,304,385,4279,1.0,91.8,2.7,36.6,1.5,77.9,3.3,5.1,9.3,2.6,93.3,1.2,0.3,0.6,0.0,0.4,1.7,2.99,5.8,89.9,0.4495,82.8292,0.0,0.0,0.0
0500000US20133,"Neosho County, Kansas",20,133,13,245,177,320,4671,5394,625,1609,15656,944,13774,242,17,84,0,17,578,467,754,6500,1.6,72.2,2.2,37.8,3.2,72.5,9.7,10.4,13.1,6.0,88.0,1.5,0.1,0.5,0.0,0.1,3.7,2.98,7.2,89.7,0.4379,73.1279,0.0,0.0,0.0
0500000US20135,"Ness County, Kansas",20,135,0,233,197,365,799,930,38,206,2653,395,2121,0,13,5,0,5,114,66,140,1275,8.8,84.5,14.2,34.9,0.8,63.0,3.3,8.0,11.2,14.9,79.9,0.0,0.5,0.2,0.0,0.2,4.3,2.49,7.6,87.6,0.465,88.4079,0.0,0.0,0.0
0500000US20137,"Norton County, Kansas",20,137,1,101,76,125,2380,1424,162,435,5359,315,4593,167,54,7,0,23,200,1011,195,1544,1.9,75.2,2.5,54.0,1.7,71.5,8.1,10.0,7.2,5.9,85.7,3.1,1.0,0.1,0.0,0.4,3.7,18.87,4.9,78.7,0.3789,82.9075,0.0,0.0,0.0
0500000US20139,"Osage County, Kansas",20,139,4,138,69,308,4753,5548,464,1266,15744,529,14497,44,43,23,0,53,555,184,691,6633,0.9,50.0,2.1,37.9,1.9,72.7,7.2,8.1,9.7,3.4,92.1,0.3,0.3,0.1,0.0,0.3,3.5,1.17,6.3,88.2,0.3807,72.6812,0.0,1.0,0.0
0500000US20141,"Osborne County, Kansas",20,141,0,54,35,59,1002,1192,129,177,3452,103,3169,12,8,17,0,19,124,110,152,1459,1.6,64.8,1.8,36.2,1.6,68.7,8.2,5.3,8.4,3.0,91.8,0.3,0.2,0.5,0.0,0.6,3.6,3.19,6.1,85.9,0.4104,83.2582,0.0,0.0,0.0
0500000US20143,"Ottawa County, Kansas",20,143,0,39,29,110,1643,2158,178,379,5819,194,5404,23,30,3,0,0,165,102,207,2480,0.7,74.4,2.0,35.9,2.9,75.9,7.4,6.6,10.4,3.3,92.9,0.4,0.5,0.1,0.0,0.0,2.8,1.75,5.1,87.6,0.4207,82.4176,0.0,0.0,0.0
0500000US20145,"Pawnee County, Kansas",20,145,4,47,6,110,2472,1698,60,580,6144,561,4908,454,53,0,0,0,168,884,618,2296,0.8,12.8,1.9,46.1,1.2,59.9,2.5,10.7,11.5,9.1,79.9,7.4,0.9,0.0,0.0,0.0,2.7,14.39,12.9,81.5,0.4663,74.8785,0.0,0.0,0.0
0500000US20147,"Phillips County, Kansas",20,147,0,90,42,113,1574,1491,141,340,4813,165,4408,36,27,19,0,4,154,69,204,1963,1.9,46.7,2.5,40.3,3.2,66.1,6.2,7.2,15.4,3.4,91.6,0.7,0.6,0.4,0.0,0.1,3.2,1.43,6.0,88.4,0.4162,85.7663,0.0,1.0,0.0
0500000US20149,"Pottawatomie County, Kansas",20,149,8,604,342,710,6762,8650,409,1206,26204,1590,22831,431,61,112,26,191,962,428,596,11156,2.3,56.6,2.9,34.5,2.1,69.4,4.4,4.7,6.7,6.1,87.1,1.6,0.2,0.4,0.1,0.7,3.7,1.63,3.6,89.6,0.3855,72.8251,0.0,1.0,0.0
0500000US20151,"Pratt County, Kansas",20,151,3,242,156,452,3016,3051,176,885,9127,788,7678,59,13,22,0,74,493,526,562,3654,2.7,64.5,5.2,41.0,3.6,73.0,5.1,9.9,12.3,8.6,84.1,0.6,0.1,0.2,0.0,0.8,5.4,5.76,9.5,88.6,0.4287,74.8163,0.0,0.0,0.0
0500000US20153,"Rawlins County, Kansas",20,153,0,86,45,143,663,858,109,160,2516,194,2227,0,29,20,0,0,46,36,88,1079,3.4,52.3,6.1,32.8,1.3,64.1,9.3,6.5,6.8,7.7,88.5,0.0,1.2,0.8,0.0,0.0,1.8,1.43,4.8,82.1,0.3739,85.1033,0.0,0.0,0.0
0500000US20155,"Reno County, Kansas",20,155,15,1382,886,3593,19386,22788,2127,5443,61553,6388,50500,1663,222,312,127,201,2140,3371,4071,25657,2.2,64.1,6.2,38.9,3.9,77.9,8.3,9.3,12.5,10.4,82.0,2.7,0.4,0.5,0.2,0.3,3.5,5.48,9.6,90.6,0.4267,66.2472,0.0,1.0,0.0
0500000US20157,"Republic County, Kansas",20,157,0,87,76,78,1408,1489,90,255,4646,179,4333,22,1,0,0,36,75,72,200,1927,1.9,87.4,1.8,38.8,1.8,68.1,4.5,5.6,10.6,3.9,93.3,0.5,0.0,0.0,0.0,0.8,1.6,1.55,6.2,89.5,0.4252,81.9075,0.0,0.0,0.0
0500000US20159,"Rice County, Kansas",20,159,0,460,234,837,2743,3454,269,723,9350,1305,7258,169,43,3,0,15,557,585,552,3887,4.9,50.9,9.5,36.7,4.4,76.5,7.2,7.9,7.7,14.0,77.6,1.8,0.5,0.0,0.0,0.2,6.0,6.26,9.1,86.8,0.428,77.4836,0.0,1.0,0.0
0500000US20161,"Riley County, Kansas",20,161,10,4813,3125,5977,17544,22449,1843,4512,71946,7205,52983,4569,151,2951,91,463,3533,10562,1117,30702,6.7,64.9,8.7,28.5,3.8,62.7,6.7,7.0,19.9,10.0,73.6,6.4,0.2,4.1,0.1,0.6,4.9,14.68,3.0,73.3,0.482,47.8345,0.0,0.0,0.0
0500000US20163,"Rooks County, Kansas",20,163,0,44,23,58,1536,1611,77,293,4813,156,4399,92,9,33,0,11,113,222,207,2106,0.9,52.3,1.3,39.0,2.0,68.4,3.6,6.4,5.5,3.2,91.4,1.9,0.2,0.7,0.0,0.2,2.3,4.61,5.8,90.4,0.3679,84.9645,0.0,1.0,0.0
0500000US20165,"Rush County, Kansas",20,165,0,32,22,139,878,1012,88,207,2947,191,2575,11,16,0,0,0,154,74,214,1231,1.1,68.8,5.0,36.5,3.6,68.7,6.3,7.2,11.1,6.5,87.4,0.4,0.5,0.0,0.0,0.0,5.2,2.51,10.0,87.6,0.5437,81.8804,0.0,1.0,0.0
0500000US20167,"Russell County, Kansas",20,167,0,111,83,85,1715,2766,471,454,6679,277,5981,24,13,24,0,7,353,111,274,3209,1.7,74.8,1.3,31.8,1.8,76.5,15.2,6.9,14.7,4.1,89.5,0.4,0.2,0.4,0.0,0.1,5.3,1.66,5.8,89.5,0.445,79.7334,0.0,0.0,0.0
0500000US20169,"Saline County, Kansas",20,169,40,2481,1552,3774,14150,20738,1995,5949,53668,6843,41758,1822,58,915,5,59,2208,1550,2417,23493,4.6,62.6,7.5,33.0,4.8,76.1,8.9,11.2,11.9,12.8,77.8,3.4,0.1,1.7,0.0,0.1,4.1,2.89,6.6,87.9,0.4664,64.8799,0.0,1.0,0.0
0500000US20171,"Scott County, Kansas",20,171,0,407,227,857,1338,2036,205,320,5027,1096,3775,0,62,0,0,0,94,89,336,2438,8.1,55.8,17.9,33.0,2.7,77.2,9.0,6.5,6.5,21.8,75.1,0.0,1.2,0.0,0.0,0.0,1.9,1.77,10.3,94.6,0.4006,86.3232,0.0,0.0,0.0
0500000US20173,"Sedgwick County, Kansas",20,173,401,45286,24384,75244,141399,206730,19278,56356,528226,87159,342872,40074,2284,22093,380,2694,30670,9097,36353,223332,8.6,53.8,15.2,34.3,5.0,81.5,9.3,10.8,13.9,16.5,64.9,7.6,0.4,4.2,0.1,0.5,5.8,1.72,10.5,88.4,0.4621,56.0901,0.0,1.0,0.0
0500000US20175,"Seward County, Kansas",20,175,6,6290,3489,12077,4892,7990,711,2669,21486,14486,5392,624,34,513,0,8,429,362,3543,9081,29.3,55.5,61.4,31.6,4.9,79.5,9.8,12.5,12.2,67.4,25.1,2.9,0.2,2.4,0.0,0.0,2.0,1.68,28.1,92.7,0.401,68.6309,0.0,0.0,0.0
0500000US20177,"Shawnee County, Kansas",20,177,115,7286,4614,11963,54492,61421,6756,15090,178025,24637,126385,11731,639,2355,148,988,11142,5085,8203,70958,4.1,63.3,7.1,38.4,4.1,73.4,9.0,8.6,12.7,13.8,71.0,6.6,0.4,1.3,0.1,0.6,6.3,2.86,6.7,85.9,0.4402,48.7674,1.0,0.0,0.0
0500000US20179,"Sheridan County, Kansas",20,179,4,65,55,97,599,709,40,183,2426,143,2214,1,7,1,0,0,60,29,68,902,2.7,84.6,4.2,31.6,0.7,55.1,4.1,7.6,8.9,5.9,91.3,0.0,0.3,0.0,0.0,0.0,2.5,1.2,4.1,70.8,0.4741,89.512,0.0,0.0,0.0
0500000US20181,"Sherman County, Kansas",20,181,0,135,49,574,1508,2210,85,633,5858,761,4853,103,0,7,0,0,134,407,355,2496,2.3,36.3,10.4,32.3,0.6,70.2,3.5,10.9,10.2,13.0,82.8,1.8,0.0,0.1,0.0,0.0,2.3,6.95,9.4,80.6,0.4621,83.3398,0.0,0.0,0.0
0500000US20183,"Smith County, Kansas",20,183,0,29,28,41,1139,1128,89,232,3552,94,3313,8,12,8,0,11,106,61,114,1527,0.8,96.6,1.2,39.1,0.6,64.0,5.6,6.6,7.3,2.6,93.3,0.2,0.3,0.2,0.0,0.3,3.0,1.72,4.4,88.2,0.4248,83.4995,0.0,0.0,0.0
0500000US20185,"Stafford County, Kansas",20,185,4,186,156,215,1110,1269,52,267,3978,533,3226,7,13,0,0,13,186,111,193,1711,4.7,83.9,5.7,35.6,2.5,64.7,3.3,6.9,10.5,13.4,81.1,0.2,0.3,0.0,0.0,0.3,4.7,2.79,7.0,88.7,0.4168,81.0896,0.0,0.0,0.0
0500000US20187,"Stanton County, Kansas",20,187,0,690,565,808,625,684,42,518,2038,929,932,2,116,8,0,0,51,30,285,865,33.9,81.9,41.7,37.8,1.8,67.7,4.9,25.8,1.5,45.6,45.7,0.1,5.7,0.4,0.0,0.0,2.5,1.47,20.7,87.2,0.5002,80.8735,0.0,0.0,0.0
0500000US20189,"Stevens County, Kansas",20,189,2,684,533,1333,1462,1627,11,719,5162,2018,2951,6,1,12,0,0,174,100,822,2126,13.3,77.9,27.3,38.1,3.1,70.6,0.6,14.2,14.2,39.1,57.2,0.1,0.0,0.2,0.0,0.0,3.4,1.94,24.9,93.0,0.4122,86.921,0.0,0.0,0.0
0500000US20191,"Sumner County, Kansas",20,191,9,294,141,389,7125,7375,887,1919,22353,1366,19335,246,107,85,0,164,1050,347,809,8819,1.3,48.0,1.8,40.3,5.9,74.7,9.9,8.7,10.6,6.1,86.5,1.1,0.5,0.4,0.0,0.7,4.7,1.55,5.3,90.7,0.4242,74.0355,0.0,0.0,0.0
0500000US20193,"Thomas County, Kansas",20,193,5,327,288,413,1767,3259,119,810,7885,662,6830,31,1,11,0,17,333,416,232,3775,4.1,88.1,5.6,28.6,0.6,74.2,3.8,10.4,6.5,8.4,86.6,0.4,0.0,0.1,0.0,0.2,4.2,5.28,4.7,86.8,0.4479,82.0688,0.0,0.0,0.0
0500000US20195,"Trego County, Kansas",20,195,0,11,11,15,775,969,73,116,2777,31,2643,0,14,19,0,26,44,51,78,1262,0.4,100.0,0.6,34.0,1.0,64.9,5.3,4.3,5.5,1.1,95.2,0.0,0.5,0.7,0.0,0.9,1.6,1.84,3.7,85.8,0.4105,84.6251,0.0,0.0,0.0
0500000US20197,"Wabaunsee County, Kansas",20,197,4,85,24,164,2113,2285,124,871,7009,335,6281,17,1,28,0,34,313,140,231,2722,1.2,28.2,2.5,37.7,4.4,68.4,4.6,12.6,8.5,4.8,89.6,0.2,0.0,0.4,0.0,0.5,4.5,2.0,4.8,83.6,0.3849,73.4098,0.0,1.0,0.0
0500000US20199,"Wallace County, Kansas",20,199,1,51,22,72,433,450,43,61,1417,105,1245,12,2,8,0,0,45,19,68,567,3.6,43.1,5.5,39.0,1.3,67.5,7.2,4.4,12.3,7.4,87.9,0.8,0.1,0.6,0.0,0.0,3.2,1.34,6.9,86.7,0.4483,91.7112,0.0,0.0,0.0
0500000US20201,"Washington County, Kansas",20,201,0,156,118,286,1582,1910,128,293,5533,269,4974,8,20,22,0,56,184,123,192,2340,2.8,75.6,5.6,36.5,1.1,70.1,5.4,5.4,9.3,4.9,89.9,0.1,0.4,0.4,0.0,1.0,3.3,2.22,5.0,86.4,0.4336,83.8148,0.0,0.0,0.0
0500000US20203,"Wichita County, Kansas",20,203,1,157,97,281,593,614,47,155,2091,575,1444,4,8,0,0,2,58,22,233,711,7.5,61.8,15.1,39.8,0.8,68.9,5.7,7.5,16.5,27.5,69.1,0.2,0.4,0.0,0.0,0.1,2.8,1.05,16.7,80.3,0.4754,86.0465,0.0,0.0,0.0
0500000US20205,"Wilson County, Kansas",20,205,1,157,83,209,2613,2652,352,605,8505,327,7686,13,65,2,0,14,398,176,576,3560,1.8,52.9,2.6,39.4,3.0,67.9,10.0,7.2,15.5,3.8,90.4,0.2,0.8,0.0,0.0,0.2,4.7,2.07,9.7,92.1,0.4301,80.322,0.0,0.0,0.0
0500000US20207,"Woodson County, Kansas",20,207,1,13,5,28,1160,852,93,233,3109,90,2843,6,7,0,0,2,161,42,216,1135,0.4,38.5,0.9,45.8,1.6,63.0,7.4,7.6,12.4,2.9,91.4,0.2,0.2,0.0,0.0,0.1,5.2,1.35,9.4,87.4,0.4369,80.0133,0.0,0.0,0.0
0500000US20209,"Wyandotte County, Kansas",20,209,147,30083,20403,49439,42434,63779,7381,28274,167654,57135,61036,30308,459,8739,344,1025,8608,1487,19090,67547,17.9,67.8,31.8,33.5,5.7,80.5,12.0,17.0,15.8,34.1,36.4,18.1,0.3,5.2,0.2,0.6,5.1,0.89,18.0,86.5,0.4251,37.2851,0.0,0.0,0.0
0500000US21001,"Adair County, Kentucky",21,001,0,705,556,731,7123,5839,1208,1407,19089,671,17255,395,3,45,54,3,663,1200,2012,6380,3.7,78.9,4.0,45.2,6.8,72.5,16.9,7.5,18.4,3.5,90.4,2.1,0.0,0.2,0.3,0.0,3.5,6.29,15.7,81.7,0.4725,85.1683,0.0,0.0,0.0
0500000US21003,"Allen County, Kentucky",21,003,7,275,143,1178,6859,7269,1131,1601,21293,620,19733,84,32,3,0,79,742,172,1882,8204,1.3,52.0,5.9,40.6,6.9,77.9,14.1,7.6,13.5,2.9,92.7,0.4,0.2,0.0,0.0,0.4,3.5,0.81,12.7,90.5,0.4349,83.075,0.0,0.0,0.0
0500000US21005,"Anderson County, Kentucky",21,005,3,398,261,696,7731,8409,724,1084,24353,639,22361,523,0,82,0,69,679,91,1616,10004,1.6,65.6,3.0,39.7,2.2,73.4,7.5,4.5,11.5,2.6,91.8,2.1,0.0,0.3,0.0,0.3,2.8,0.37,9.5,88.3,0.3973,73.6922,0.0,0.0,0.0
0500000US21007,"Ballard County, Kentucky",21,007,2,90,57,236,2866,2617,381,363,7654,119,6968,275,0,10,0,0,282,113,340,3221,1.2,63.3,3.2,45.3,1.6,77.0,11.9,4.8,15.0,1.6,91.0,3.6,0.0,0.1,0.0,0.0,3.7,1.48,6.1,94.8,0.4354,81.4824,0.0,0.0,0.0
0500000US21009,"Barren County, Kentucky",21,009,16,1238,763,2509,16091,14939,2931,3774,44938,1991,39283,1697,18,416,0,241,1292,616,4080,16318,2.8,61.6,6.0,45.3,4.1,80.2,16.3,8.5,19.4,4.4,87.4,3.8,0.0,0.9,0.0,0.5,2.9,1.37,13.1,89.3,0.4791,75.8459,0.0,0.0,0.0
0500000US21011,"Bath County, Kentucky",21,011,0,35,19,833,4597,4000,919,1373,12851,235,12162,90,0,5,0,17,342,86,1501,4632,0.3,54.3,7.0,46.2,2.5,76.8,19.6,10.8,25.3,1.8,94.6,0.7,0.0,0.0,0.0,0.1,2.7,0.67,17.5,91.6,0.5405,74.9861,0.0,0.0,0.0
0500000US21013,"Bell County, Kentucky",21,013,0,98,32,113,10996,5515,2440,1221,23509,114,21769,705,27,61,0,80,753,549,3350,6292,0.4,32.7,0.5,57.6,10.1,75.9,24.5,5.3,28.8,0.5,92.6,3.0,0.1,0.3,0.0,0.3,3.2,2.34,20.1,89.0,0.5103,83.8437,0.0,0.0,0.0
0500000US21015,"Boone County, Kentucky",21,015,23,8743,4877,11570,34549,60015,3329,7054,139841,8264,115066,6112,56,3371,423,611,5938,1288,6063,58855,6.3,55.8,8.8,32.1,3.1,84.8,6.5,5.1,6.3,5.9,82.3,4.4,0.0,2.4,0.3,0.4,4.2,0.92,6.6,84.3,0.419,67.7089,0.0,0.0,0.0
0500000US21017,"Bourbon County, Kentucky",21,017,6,795,592,1194,6691,7331,1213,702,20240,1569,16877,1001,0,26,0,81,686,116,1679,7660,3.9,74.5,6.3,41.4,4.2,80.8,14.9,3.5,14.2,7.8,83.4,4.9,0.0,0.1,0.0,0.4,3.4,0.57,12.1,85.4,0.4636,65.8907,0.0,0.0,0.0
0500000US21019,"Boyd County, Kentucky",21,019,18,630,414,921,18377,15485,3341,2005,47911,873,44178,1097,44,172,8,24,1515,1993,3483,17108,1.3,65.7,2.0,47.1,6.4,80.4,17.3,4.4,16.9,1.8,92.2,2.3,0.1,0.4,0.0,0.1,3.2,4.16,10.2,90.3,0.4582,68.5552,0.0,0.0,0.0
0500000US21021,"Boyle County, Kentucky",21,021,14,770,477,1001,11081,10382,1433,1832,30941,1457,25586,2154,0,246,6,185,1307,3074,1754,10932,2.5,61.9,3.4,44.3,5.8,79.6,11.9,6.3,15.6,4.7,82.7,7.0,0.0,0.8,0.0,0.6,4.2,9.94,8.4,85.1,0.4572,63.7236,0.0,0.0,0.0
0500000US21023,"Bracken County, Kentucky",21,023,0,51,34,72,2832,3141,587,396,8444,125,7982,54,84,7,0,0,192,29,637,3453,0.6,66.7,0.9,41.7,4.8,83.1,17.4,4.7,19.5,1.5,94.5,0.6,1.0,0.1,0.0,0.0,2.3,0.34,10.8,94.5,0.4421,81.8444,1.0,0.0,0.0
0500000US21025,"Breathitt County, Kentucky",21,025,0,43,31,85,6192,2988,1885,419,13276,149,12741,76,23,40,0,0,247,274,1886,3682,0.3,72.1,0.7,57.2,9.3,71.2,34.5,3.2,33.1,1.1,96.0,0.6,0.2,0.3,0.0,0.0,1.9,2.06,19.7,88.7,0.4906,78.936,0.0,0.0,0.0
0500000US21027,"Breckinridge County, Kentucky",21,027,1,126,18,662,7934,6665,1314,1444,20881,350,19367,389,0,0,14,102,659,333,2040,7560,0.6,14.3,3.4,47.3,4.5,79.0,16.3,7.0,21.4,1.7,92.7,1.9,0.0,0.0,0.1,0.5,3.2,1.59,14.1,91.2,0.4707,78.4435,0.0,0.0,0.0
0500000US21029,"Bullitt County, Kentucky",21,029,21,1983,1063,2505,24355,35050,2308,2338,84027,2769,76272,1091,17,599,0,323,2956,213,5941,36877,2.4,53.6,3.1,35.5,4.3,82.7,7.3,2.8,9.7,3.3,90.8,1.3,0.0,0.7,0.0,0.4,3.5,0.25,9.9,88.7,0.4031,74.7506,1.0,0.0,0.0
0500000US21031,"Butler County, Kentucky",21,031,0,265,229,1154,4732,3845,806,1440,12393,656,11391,2,0,31,0,0,313,176,1639,4482,2.1,86.4,9.9,47.8,4.4,77.9,17.6,11.8,20.5,5.3,91.9,0.0,0.0,0.3,0.0,0.0,2.5,1.42,18.9,91.5,0.4207,82.5341,1.0,1.0,1.0
0500000US21033,"Caldwell County, Kentucky",21,033,0,152,122,277,4418,3932,701,1023,12618,186,11321,755,0,0,4,40,312,212,775,4978,1.2,80.3,2.3,44.0,4.4,73.3,14.0,8.2,15.1,1.5,89.7,6.0,0.0,0.0,0.0,0.3,2.5,1.68,8.8,93.9,0.4279,78.5391,0.0,0.0,0.0
0500000US21035,"Calloway County, Kentucky",21,035,5,1527,860,1615,13580,13468,1432,2856,38224,1406,33204,1518,34,705,93,212,1052,2970,2113,15084,4.0,56.3,4.4,42.2,4.4,75.9,9.4,7.5,17.2,3.7,86.9,4.0,0.1,1.8,0.2,0.6,2.8,7.77,8.9,86.8,0.468,68.0968,0.0,0.0,0.0
